,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
7435,ANDHRA PRADESH,RAJAHMUNDRY,2011,15,28,3,44,34,189,0
7436,ANDHRA PRADESH,RANGA REDDY,2011,24,20,15,50,2,89,0
7437,ANDHRA PRADESH,SECUNDERABAD RLY.,2011,0,1,1,5,1,2,0
7438,ANDHRA PRADESH,SRIKAKULAM,2011,29,23,8,91,83,333,0
7439,ANDHRA PRADESH,TIRUPATHI URBAN,2011,10,1,5,40,7,112,0
7440,ANDHRA PRADESH,VIJAYAWADA CITY,2011,37,50,17,248,355,1066,0
7441,ANDHRA PRADESH,VIJAYAWADA RLY.,2011,1,2,1,3,2,1,0
7442,ANDHRA PRADESH,VISAKHA RURAL,2011,38,30,8,120,128,203,0
7443,ANDHRA PRADESH,VISAKHAPATNAM,2011,57,48,12,31,50,386,0
7444,ANDHRA PRADESH,VIZIANAGARAM,2011,50,20,5,79,99,384,0
7445,ANDHRA PRADESH,WARANGAL,2011,48,62,26,157,27,89,0
7446,ANDHRA PRADESH,WARANGAL URBAN,2011,35,15,26,78,54,63,0
7447,ANDHRA PRADESH,WEST GODAVARI,2011,97,90,27,364,238,760,0
7448,ANDHRA PRADESH,TOTAL,2011,1442,1612,599,4849,3658,13376,0
8206,ANDHRA PRADESH,ADILABAD,2012,88,61,7,90,155,498,0
8207,ANDHRA PRADESH,ANANTAPUR,2012,18,63,19,195,8,130,0
8208,ANDHRA PRADESH,CHITTOOR,2012,28,49,33,90,269,339,0
8209,ANDHRA PRADESH,CUDDAPAH,2012,26,44,13,217,37,120,0
8210,ANDHRA PRADESH,CYBERABAD,2012,75,102,45,183,282,976,0
8211,ANDHRA PRADESH,EAST GODAVARI,2012,71,40,17,248,160,536,0
8212,ANDHRA PRADESH,GUNTAKAL RLY.,2012,1,0,1,1,1,2,0
8213,ANDHRA PRADESH,GUNTUR,2012,23,53,21,252,83,656,0
8214,ANDHRA PRADESH,GUNTUR URBAN,2012,24,32,9,84,83,687,0
8215,ANDHRA PRADESH,HYDERABAD CITY,2012,74,31,23,145,141,1339,0
8216,ANDHRA PRADESH,KARIMNAGAR,2012,40,98,46,224,232,759,0
8217,ANDHRA PRADESH,KHAMMAM,2012,78,62,13,233,172,231,0
8218,ANDHRA PRADESH,KRISHNA,2012,67,55,16,341,309,791,0
8219,ANDHRA PRADESH,KURNOOL,2012,22,46,15,331,75,166,0
8220,ANDHRA PRADESH,MAHABOOBNAGAR,2012,56,70,27,154,45,204,0
8221,ANDHRA PRADESH,MEDAK,2012,26,45,20,112,55,475,0
8222,ANDHRA PRADESH,NALGONDA,2012,52,79,20,246,264,302,0
8223,ANDHRA PRADESH,NELLORE,2012,23,72,9,210,142,405,0
8224,ANDHRA PRADESH,NIZAMABAD,2012,35,23,19,100,102,596,0
8225,ANDHRA PRADESH,PRAKASHAM,2012,37,69,16,213,47,263,0
8226,ANDHRA PRADESH,RAJAHMUNDRY,2012,13,5,3,49,35,183,0
8227,ANDHRA PRADESH,RANGA REDDY,2012,27,21,16,58,31,152,0
8228,ANDHRA PRADESH,SECUNDERABAD RLY.,2012,2,0,0,5,5,0,0
8229,ANDHRA PRADESH,SRIKAKULAM,2012,39,18,3,116,69,312,0
8230,ANDHRA PRADESH,TIRUPATHI URBAN,2012,12,14,6,21,11,96,0
8231,ANDHRA PRADESH,VIJAYAWADA CITY,2012,47,39,16,223,418,1136,0
8232,ANDHRA PRADESH,VIJAYAWADA RLY.,2012,0,3,0,5,6,1,0
8233,ANDHRA PRADESH,VISAKHA RURAL,2012,27,13,9,67,20,134,0
8234,ANDHRA PRADESH,VISAKHAPATNAM,2012,50,20,11,23,11,412,0
8235,ANDHRA PRADESH,VIZIANAGARAM,2012,44,20,3,96,103,363,0
8236,ANDHRA PRADESH,WARANGAL,2012,56,58,20,117,34,101,0
8237,ANDHRA PRADESH,WARANGAL URBAN,2012,30,39,9,71,74,267,0
8238,ANDHRA PRADESH,WEST GODAVARI,2012,130,59,19,296,235,757,0
8239,ANDHRA PRADESH,TOTAL,2012,1341,1403,504,4816,3714,13389,0
0,ANDHRA PRADESH,ADILABAD,2013,61,47,12,197,138,464,0
1,ANDHRA PRADESH,ANANTAPUR,2013,28,84,23,337,43,161,0
2,ANDHRA PRADESH,CHITTOOR,2013,31,27,13,119,84,435,0
3,ANDHRA PRADESH,CUDDAPAH,2013,19,50,9,318,163,207,0
4,ANDHRA PRADESH,CYBERABAD,2013,138,129,43,350,338,1526,0
5,ANDHRA PRADESH,EAST GODAVARI,2013,74,33,15,352,222,483,0
6,ANDHRA PRADESH,GUNTAKAL RLY.,2013,0,0,0,3,2,0,0
7,ANDHRA PRADESH,GUNTUR,2013,38,54,16,296,135,608,0
8,ANDHRA PRADESH,GUNTUR URBAN,2013,28,34,7,124,93,326,0
9,ANDHRA PRADESH,HYDERABAD CITY,2013,101,52,39,225,90,1480,0
10,ANDHRA PRADESH,KARIMNAGAR,2013,57,103,39,354,276,670,0
11,ANDHRA PRADESH,KHAMMAM,2013,100,104,15,254,297,768,0
12,ANDHRA PRADESH,KRISHNA,2013,58,37,14,387,274,708,0
13,ANDHRA PRADESH,KURNOOL,2013,26,50,11,374,199,203,0
14,ANDHRA PRADESH,MAHABOOBNAGAR,2013,117,63,33,219,98,234,0
15,ANDHRA PRADESH,MEDAK,2013,64,38,25,169,73,476,0
16,ANDHRA PRADESH,NALGONDA,2013,77,110,27,367,313,327,0
17,ANDHRA PRADESH,NELLORE,2013,26,81,8,263,221,374,0
18,ANDHRA PRADESH,NIZAMABAD,2013,49,33,17,142,295,732,0
19,ANDHRA PRADESH,PRAKASHAM,2013,39,57,8,298,26,484,0
20,ANDHRA PRADESH,RAJAHMUNDRY,2013,14,4,2,67,68,209,0
21,ANDHRA PRADESH,RANGA REDDY,2013,37,25,14,69,23,168,0
22,ANDHRA PRADESH,SECUNDERABAD RLY.,2013,0,2,0,11,0,0,0
23,ANDHRA PRADESH,SRIKAKULAM,2013,42,23,3,207,129,361,0
24,ANDHRA PRADESH,TIRUPATHI URBAN,2013,10,15,7,45,31,133,0
25,ANDHRA PRADESH,VIJAYAWADA CITY,2013,48,45,12,249,456,1227,0
26,ANDHRA PRADESH,VIJAYAWADA RLY.,2013,1,1,2,6,5,0,0
27,ANDHRA PRADESH,VISAKHA RURAL,2013,32,23,8,139,79,210,0
28,ANDHRA PRADESH,VISAKHAPATNAM,2013,67,50,8,149,100,548,0
29,ANDHRA PRADESH,VIZIANAGARAM,2013,42,25,10,165,95,383,0
30,ANDHRA PRADESH,WARANGAL,2013,52,63,20,206,10,129,0
31,ANDHRA PRADESH,WARANGAL URBAN,2013,36,47,16,127,81,195,0
32,ANDHRA PRADESH,WEST GODAVARI,2013,123,86,16,342,245,855,0
33,ANDHRA PRADESH,ZZ TOTAL,2013,1635,1595,492,6930,4702,15084,0
0,ANDHRA PRADESH,ANANTAPUR,2014,35,106,25,436,26,165,0
1,ANDHRA PRADESH,CHITTOOR,2014,32,34,17,135,94,278,0
2,ANDHRA PRADESH,CUDDAPAH,2014,28,16,16,215,12,91,0
3,ANDHRA PRADESH,EAST GODAVARI,2014,85,25,7,519,62,464,0
4,ANDHRA PRADESH,GUNTAKAL RAILWAY,2014,0,0,0,0,0,0,0
5,ANDHRA PRADESH,GUNTUR,2014,49,46,16,245,347,454,0
6,ANDHRA PRADESH,GUNTUR URBAN,2014,40,56,12,160,452,345,0
7,ANDHRA PRADESH,KRISHNA,2014,80,34,8,354,232,613,0
8,ANDHRA PRADESH,KURNOOL,2014,32,37,12,403,251,362,0
9,ANDHRA PRADESH,NELLORE,2014,58,124,14,295,205,362,0
10,ANDHRA PRADESH,PRAKASHAM,2014,50,50,8,197,16,402,0
11,ANDHRA PRADESH,RAJAHMUNDRY,2014,35,8,3,121,27,190,0
12,ANDHRA PRADESH,SRIKAKULAM,2014,40,10,3,214,91,298,0
13,ANDHRA PRADESH,TIRUPATHI URBAN,2014,18,17,13,60,21,167,0
14,ANDHRA PRADESH,VIJAYAWADA CITY,2014,64,27,10,279,212,642,0
15,ANDHRA PRADESH,VIJAYAWADA RAILWAY,2014,0,2,2,8,6,1,0
16,ANDHRA PRADESH,VISAKHA RURAL,2014,38,15,4,129,57,166,0
17,ANDHRA PRADESH,VISAKHAPATNAM,2014,84,50,13,147,112,371,0
18,ANDHRA PRADESH,VIZIANAGARAM,2014,47,19,8,225,327,330,0
19,ANDHRA PRADESH,WEST GODAVARI,2014,146,45,24,405,99,661,0
20,ANDHRA PRADESH,TOTAL DISTRICT(S),2014,961,721,215,4547,2649,6362,0
0,ANDHRA PRADESH,ANANTAPUR,2015,32,57,12,325,8,276,0
1,ANDHRA PRADESH,CHITTOOR,2015,31,20,10,94,1,202,0
2,ANDHRA PRADESH,CUDDAPAH,2015,34,17,6,211,82,317,0
3,ANDHRA PRADESH,EAST GODAVARI,2015,104,25,13,574,150,522,0
4,ANDHRA PRADESH,GUNTAKAL RAILWAY,2015,1,0,0,0,0,0,0
5,ANDHRA PRADESH,GUNTUR,2015,67,42,13,298,338,483,0
6,ANDHRA PRADESH,GUNTUR URBAN,2015,34,68,11,159,217,333,0
7,ANDHRA PRADESH,KRISHNA,2015,77,19,17,422,200,575,0
8,ANDHRA PRADESH,KURNOOL,2015,40,34,19,479,557,400,0
9,ANDHRA PRADESH,NELLORE,2015,69,64,5,314,132,422,0
10,ANDHRA PRADESH,PRAKASHAM,2015,67,44,10,276,12,427,0
11,ANDHRA PRADESH,RAJAHMUNDRY,2015,29,16,1,120,56,207,0
12,ANDHRA PRADESH,SRIKAKULAM,2015,47,28,6,119,21,214,0
13,ANDHRA PRADESH,TIRUPATHI URBAN,2015,20,16,7,40,22,106,0
14,ANDHRA PRADESH,VIJAYAWADA CITY,2015,53,26,11,196,123,181,0
15,ANDHRA PRADESH,VIJAYAWADA RAILWAY,2015,2,0,1,7,8,0,0
16,ANDHRA PRADESH,VISAKHA RURAL,2015,39,23,3,107,43,128,0
17,ANDHRA PRADESH,VISAKHAPATNAM,2015,87,126,7,257,9,383,0
18,ANDHRA PRADESH,VIZIANAGARAM,2015,34,11,5,191,91,282,0
19,ANDHRA PRADESH,WEST GODAVARI,2015,160,48,17,427,130,663,0
20,ANDHRA PRADESH,TOTAL DISTRICT(S),2015,1027,684,174,4616,2200,6121,0
