,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
6473,TAMIL NADU,THIRUNELVELI URBAN,2009,5,24,1,7,0,6,0
6474,TAMIL NADU,THIRUVALLUR,2009,12,19,6,15,0,26,0
6475,TAMIL NADU,THIRUVANNAMALAI,2009,12,19,3,18,0,29,0
6476,TAMIL NADU,THIRUVARUR,2009,1,15,0,21,0,8,0
6477,TAMIL NADU,THOOTHUGUDI,2009,20,30,3,3,0,35,0
6478,TAMIL NADU,TIRUPPUR,2009,12,42,3,46,8,46,0
6479,TAMIL NADU,TRICHY RLY.,2009,0,0,0,2,0,0,0
6480,TAMIL NADU,TRICHY RURAL,2009,10,16,6,24,0,27,0
6481,TAMIL NADU,TRICHY URBAN,2009,6,16,0,11,98,24,0
6482,TAMIL NADU,VELLORE,2009,18,40,10,21,1,31,0
6483,TAMIL NADU,VILLUPURAM,2009,62,66,8,78,31,33,0
6484,TAMIL NADU,VIRUDHUNAGAR,2009,16,41,4,30,87,69,0
6485,TAMIL NADU,TOTAL,2009,596,1133,194,1242,501,1460,0
7222,TAMIL NADU,ARIYALUR,2010,20,24,1,64,4,10,0
7223,TAMIL NADU,CHENNAI,2010,47,30,16,45,23,125,0
7224,TAMIL NADU,CHENNAI RLY.,2010,0,0,2,2,0,0,0
7225,TAMIL NADU,CHENNAISUBURBAN,2010,29,16,18,61,87,57,0
7226,TAMIL NADU,COIMBATORE RURAL,2010,13,53,1,39,0,40,0
7227,TAMIL NADU,COIMBATORE URBAN,2010,15,10,1,35,1,45,0
7228,TAMIL NADU,CUDDALORE,2010,27,39,8,8,8,38,0
7229,TAMIL NADU,DHARMAPURI,2010,15,41,6,42,3,49,0
7230,TAMIL NADU,DINDIGUL,2010,9,43,1,43,0,107,0
7231,TAMIL NADU,ERODE,2010,15,39,2,43,2,26,0
7232,TAMIL NADU,KANCHIPURAM,2010,17,9,1,23,2,13,0
7233,TAMIL NADU,KANYAKUMARI,2010,12,55,2,10,102,93,0
7234,TAMIL NADU,KARUR,2010,10,52,4,28,7,10,0
7235,TAMIL NADU,KRISHNAGIRI,2010,20,53,5,27,0,42,0
7236,TAMIL NADU,MADURAI RURAL,2010,17,41,14,62,6,77,0
7237,TAMIL NADU,MADURAI URBAN,2010,3,9,11,12,20,69,0
7238,TAMIL NADU,NAGAPATTINAM,2010,9,31,1,57,7,3,0
7239,TAMIL NADU,NAMAKKAL,2010,10,42,2,52,10,12,0
7240,TAMIL NADU,NILGIRIS,2010,7,6,0,10,12,2,0
7241,TAMIL NADU,PERAMBALUR,2010,5,9,0,16,12,3,0
7242,TAMIL NADU,PUDUKOTTAI,2010,7,48,5,42,2,14,0
7243,TAMIL NADU,RAMNATHAPURAM,2010,16,50,1,14,4,17,0
7244,TAMIL NADU,SALEM RURAL,2010,53,137,4,165,0,62,0
7245,TAMIL NADU,SALEM URBAN,2010,21,38,3,25,23,46,0
7246,TAMIL NADU,SIVAGANGAI,2010,1,30,4,16,1,35,0
7247,TAMIL NADU,THANJAVUR,2010,7,42,3,75,0,9,0
7248,TAMIL NADU,THENI,2010,18,80,5,61,65,125,0
7249,TAMIL NADU,THIRUNELVELI RURAL,2010,48,58,3,88,0,52,0
7250,TAMIL NADU,THIRUNELVELI URBAN,2010,16,9,0,5,0,4,0
7251,TAMIL NADU,THIRUVALLUR,2010,18,13,6,10,1,19,0
7252,TAMIL NADU,THIRUVANNAMALAI,2010,15,39,0,8,0,30,0
7253,TAMIL NADU,THIRUVARUR,2010,12,18,0,20,0,13,0
7254,TAMIL NADU,THOOTHUGUDI,2010,32,25,3,4,0,57,0
7255,TAMIL NADU,TIRUPPUR,2010,10,44,6,24,0,46,0
7256,TAMIL NADU,TRICHY RLY.,2010,0,0,1,0,0,0,0
7257,TAMIL NADU,TRICHY RURAL,2010,8,24,5,26,0,36,0
7258,TAMIL NADU,TRICHY URBAN,2010,4,15,6,10,92,33,0
7259,TAMIL NADU,VELLORE,2010,30,56,8,28,1,65,0
7260,TAMIL NADU,VILLUPURAM,2010,50,78,4,80,43,26,0
7261,TAMIL NADU,VIRUDHUNAGAR,2010,20,58,2,25,100,60,0
7262,TAMIL NADU,TOTAL,2010,686,1464,165,1405,638,1570,0
8010,TAMIL NADU,ARIYALUR,2011,16,17,1,47,3,15,0
8011,TAMIL NADU,CHENNAI,2011,76,41,20,73,121,229,0
8012,TAMIL NADU,CHENNAI RLY.,2011,0,1,1,6,5,0,0
8013,TAMIL NADU,COIMBATORE RURAL,2011,5,29,1,43,0,50,0
8014,TAMIL NADU,COIMBATORE URBAN,2011,9,10,2,32,5,83,0
8015,TAMIL NADU,CUDDALORE,2011,30,102,16,12,0,57,0
8016,TAMIL NADU,DHARMAPURI,2011,14,61,0,44,0,53,0
8017,TAMIL NADU,DINDIGUL,2011,18,50,3,45,0,117,0
8018,TAMIL NADU,ERODE,2011,10,35,1,35,3,19,0
8019,TAMIL NADU,KANCHIPURAM,2011,19,22,1,25,4,25,0
8020,TAMIL NADU,KANYAKUMARI,2011,10,50,3,7,137,90,0
8021,TAMIL NADU,KARUR,2011,8,56,1,21,3,22,0
8022,TAMIL NADU,KRISHNAGIRI,2011,12,52,7,32,1,29,0
8023,TAMIL NADU,MADURAI RURAL,2011,21,88,12,68,3,73,0
8024,TAMIL NADU,MADURAI URBAN,2011,7,18,5,22,4,71,0
8025,TAMIL NADU,NAGAPATTINAM,2011,13,32,5,40,27,12,0
8026,TAMIL NADU,NAMAKKAL,2011,8,55,1,58,12,14,0
8027,TAMIL NADU,NILGIRIS,2011,6,7,0,8,2,4,0
8028,TAMIL NADU,PERAMBALUR,2011,7,25,1,18,0,3,0
8029,TAMIL NADU,PUDUKOTTAI,2011,7,41,0,24,2,18,0
8030,TAMIL NADU,RAMNATHAPURAM,2011,6,51,1,14,0,9,0
8031,TAMIL NADU,SALEM RURAL,2011,35,100,4,108,0,51,0
8032,TAMIL NADU,SALEM URBAN,2011,23,35,2,21,9,38,0
8033,TAMIL NADU,SIVAGANGAI,2011,5,30,1,33,1,43,0
8034,TAMIL NADU,THANJAVUR,2011,10,43,1,76,0,12,0
8035,TAMIL NADU,THENI,2011,22,79,12,40,0,89,0
8036,TAMIL NADU,THIRUNELVELI RURAL,2011,52,46,8,57,0,120,0
8037,TAMIL NADU,THIRUNELVELI URBAN,2011,7,13,0,7,0,2,0
8038,TAMIL NADU,THIRUVALLUR,2011,6,10,7,2,1,12,0
8039,TAMIL NADU,THIRUVANNAMALAI,2011,24,59,3,11,0,11,0
8040,TAMIL NADU,THIRUVARUR,2011,4,20,2,8,0,6,0
8041,TAMIL NADU,THOOTHUGUDI,2011,29,35,4,2,0,40,0
8042,TAMIL NADU,TIRUPPUR,2011,9,43,9,42,0,89,0
8043,TAMIL NADU,TRICHY RLY.,2011,0,0,0,3,1,1,0
8044,TAMIL NADU,TRICHY RURAL,2011,13,52,2,38,0,35,0
8045,TAMIL NADU,TRICHY URBAN,2011,6,21,2,17,26,28,0
8046,TAMIL NADU,VELLORE,2011,25,78,5,29,0,44,0
8047,TAMIL NADU,VILLUPURAM,2011,86,187,7,274,0,140,0
8048,TAMIL NADU,VIRUDHUNAGAR,2011,19,49,1,25,94,58,0
8049,TAMIL NADU,TOTAL,2011,677,1743,152,1467,464,1812,0
8812,TAMIL NADU,ARIYALUR,2012,11,39,1,53,0,13,0
8813,TAMIL NADU,CHENNAI,2012,94,65,12,90,141,237,0
8814,TAMIL NADU,CHENNAI RLY.,2012,0,2,0,5,0,2,0
8815,TAMIL NADU,COIMBATORE RURAL,2012,9,32,1,38,0,48,0
8816,TAMIL NADU,COIMBATORE URBAN,2012,20,12,0,17,2,112,0
8817,TAMIL NADU,CUDDALORE,2012,40,124,8,64,0,63,0
8818,TAMIL NADU,DHARMAPURI,2012,25,93,1,48,2,66,0
8819,TAMIL NADU,DINDIGUL,2012,16,97,4,34,0,111,0
8820,TAMIL NADU,ERODE,2012,8,23,1,42,0,26,0
8821,TAMIL NADU,KANCHIPURAM,2012,19,17,3,17,1,17,0
