,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
5063,WEST BENGAL,DARJEELING,2007,48,34,2,37,2,84,0
5064,WEST BENGAL,HOOGHLY,2007,57,45,16,48,0,549,0
5065,WEST BENGAL,HOWRAH,2007,45,70,33,87,6,422,0
5066,WEST BENGAL,HOWRAH G.R.P.,2007,1,2,0,4,0,0,0
5067,WEST BENGAL,JALPAIGURI,2007,235,170,14,211,1,632,0
5068,WEST BENGAL,KHARAGPUR G.R.P.,2007,0,2,0,2,0,0,0
5069,WEST BENGAL,KOLKATA,2007,44,88,8,189,58,296,3
5070,WEST BENGAL,MALDA,2007,103,67,11,103,13,266,0
5071,WEST BENGAL,MURSHIDABAD,2007,369,123,32,250,6,945,0
5072,WEST BENGAL,NADIA,2007,183,175,42,249,0,861,0
5073,WEST BENGAL,PASCHIM MIDNAPUR,2007,60,61,31,83,1,407,0
5074,WEST BENGAL,PURAB MIDNAPUR,2007,41,75,24,36,1,373,0
5075,WEST BENGAL,PURULIA,2007,38,14,14,70,0,196,0
5076,WEST BENGAL,SEALDAH G.R.P.,2007,3,4,1,4,0,0,0
5077,WEST BENGAL,SILIGURI G.R.P.,2007,1,0,0,1,0,0,0
5078,WEST BENGAL,UTTAR DINAJPUR,2007,76,55,12,58,0,183,0
5079,WEST BENGAL,TOTAL,2007,2106,1590,451,2281,99,9900,5
5811,WEST BENGAL,24 PARGANAS NORTH,2008,192,215,67,209,5,1946,0
5812,WEST BENGAL,24 PARGANAS SOUTH,2008,308,275,53,192,0,2551,1
5813,WEST BENGAL,ASANSOL,2008,20,12,9,20,0,166,0
5814,WEST BENGAL,BANKURA,2008,46,18,20,45,1,170,0
5815,WEST BENGAL,BIRBHUM,2008,58,27,26,67,0,289,0
5816,WEST BENGAL,BURDWAN,2008,61,28,24,107,2,507,0
5817,WEST BENGAL,COOCHBEHAR,2008,141,92,17,148,0,367,0
5818,WEST BENGAL,DAKSHIN DINAJPUR,2008,47,36,8,78,0,206,0
5819,WEST BENGAL,DARJEELING,2008,47,40,5,60,0,135,0
5820,WEST BENGAL,HOOGHLY,2008,54,50,17,19,0,567,0
5821,WEST BENGAL,HOWRAH,2008,46,89,20,63,0,595,0
5822,WEST BENGAL,HOWRAH G.R.P.,2008,0,2,0,5,0,0,0
5823,WEST BENGAL,JALPAIGURI,2008,334,239,18,376,0,1062,0
5824,WEST BENGAL,KHARAGPUR G.R.P.,2008,0,0,0,1,0,0,0
5825,WEST BENGAL,KOLKATA,2008,35,92,12,211,81,405,4
5826,WEST BENGAL,MALDA,2008,130,57,12,83,0,401,0
5827,WEST BENGAL,MURSHIDABAD,2008,308,165,34,184,3,1441,0
5828,WEST BENGAL,NADIA,2008,178,204,46,296,2,1186,0
5829,WEST BENGAL,PASCHIM MIDNAPUR,2008,56,57,20,58,0,582,0
5830,WEST BENGAL,PURAB MIDNAPUR,2008,60,117,28,45,0,613,0
5831,WEST BENGAL,PURULIA,2008,61,23,4,63,0,193,0
5832,WEST BENGAL,SEALDAH G.R.P.,2008,2,3,0,1,0,0,0
5833,WEST BENGAL,SILIGURI G.R.P.,2008,1,6,0,2,0,1,0
5834,WEST BENGAL,UTTAR DINAJPUR,2008,78,60,11,63,0,280,0
5835,WEST BENGAL,TOTAL,2008,2263,1907,451,2396,94,13663,5
6578,WEST BENGAL,24 PARGANAS NORTH,2009,166,249,54,203,3,2225,0
6579,WEST BENGAL,24 PARGANAS SOUTH,2009,280,128,63,120,1,2542,0
6580,WEST BENGAL,ASANSOL,2009,13,17,17,14,0,211,0
6581,WEST BENGAL,BANKURA,2009,33,31,28,46,1,172,0
6582,WEST BENGAL,BIRBHUM,2009,52,49,18,60,0,298,0
6583,WEST BENGAL,BURDWAN,2009,55,12,30,25,9,710,0
6584,WEST BENGAL,COOCHBEHAR,2009,139,139,13,76,0,508,0
6585,WEST BENGAL,DAKSHIN DINAJPUR,2009,49,51,7,76,1,211,0
6586,WEST BENGAL,DARJEELING,2009,54,40,2,55,2,141,0
6587,WEST BENGAL,HOOGHLY,2009,48,79,25,24,0,629,0
6588,WEST BENGAL,HOWRAH,2009,39,112,21,76,0,743,0
6589,WEST BENGAL,HOWRAH G.R.P.,2009,1,1,1,2,0,1,0
6590,WEST BENGAL,JALPAIGURI,2009,193,177,11,136,0,646,0
6591,WEST BENGAL,KHARAGPUR G.R.P.,2009,0,0,0,0,0,3,0
6592,WEST BENGAL,KOLKATA,2009,42,107,10,201,90,411,4
6593,WEST BENGAL,MALDA,2009,197,132,10,131,0,567,0
6594,WEST BENGAL,MURSHIDABAD,2009,568,342,51,348,1,3035,0
6595,WEST BENGAL,NADIA,2009,175,276,44,118,0,1508,1
6596,WEST BENGAL,PASCHIM MIDNAPUR,2009,57,79,31,83,0,567,0
6597,WEST BENGAL,PURAB MIDNAPUR,2009,41,74,40,33,0,475,0
6598,WEST BENGAL,PURULIA,2009,53,0,9,30,0,170,0
6599,WEST BENGAL,SEALDAH G.R.P.,2009,1,6,3,7,0,5,0
6600,WEST BENGAL,SILIGURI G.R.P.,2009,0,1,0,3,0,0,0
6601,WEST BENGAL,UTTAR DINAJPUR,2009,80,85,18,75,0,334,0
6602,WEST BENGAL,TOTAL,2009,2336,2187,506,1942,108,16112,5
7357,WEST BENGAL,24 PARGANAS NORTH,2010,173,292,71,174,8,2378,5
7358,WEST BENGAL,24 PARGANAS SOUTH,2010,258,215,48,113,0,2879,0
7359,WEST BENGAL,ASANSOL,2010,18,13,19,13,0,310,0
7360,WEST BENGAL,BANKURA,2010,36,45,18,59,2,279,0
7361,WEST BENGAL,BIRBHUM,2010,44,29,25,48,0,301,0
7362,WEST BENGAL,BURDWAN,2010,72,69,28,93,0,693,0
7363,WEST BENGAL,COOCHBEHAR,2010,143,170,12,62,0,535,0
7364,WEST BENGAL,DAKSHIN DINAJPUR,2010,56,87,19,77,0,264,0
7365,WEST BENGAL,DARJEELING,2010,36,75,2,57,7,158,0
7366,WEST BENGAL,HOOGHLY,2010,52,87,12,47,0,694,0
7367,WEST BENGAL,HOWRAH,2010,59,154,31,121,0,1078,0
7368,WEST BENGAL,HOWRAH G.R.P.,2010,0,4,0,8,0,0,0
7369,WEST BENGAL,JALPAIGURI,2010,180,206,12,269,0,649,0
7370,WEST BENGAL,KHARAGPUR G.R.P.,2010,0,1,0,0,0,0,0
7371,WEST BENGAL,KOLKATA,2010,32,91,12,226,133,400,3
7372,WEST BENGAL,MALDA,2010,167,122,6,139,1,621,0
7373,WEST BENGAL,MURSHIDABAD,2010,526,441,45,609,6,2927,0
7374,WEST BENGAL,NADIA,2010,167,339,65,102,4,1586,0
7375,WEST BENGAL,PASCHIM MIDNAPUR,2010,67,101,18,70,1,669,0
7376,WEST BENGAL,PURAB MIDNAPUR,2010,51,120,27,16,0,702,0
7377,WEST BENGAL,PURULIA,2010,42,0,13,60,0,194,0
7378,WEST BENGAL,SEALDAH G.R.P.,2010,2,3,2,5,0,2,0
7379,WEST BENGAL,SILIGURI G.R.P.,2010,0,1,0,3,0,0,0
7380,WEST BENGAL,UTTAR DINAJPUR,2010,130,99,22,94,1,477,0
7381,WEST BENGAL,TOTAL,2010,2311,2764,507,2465,163,17796,8
8147,WEST BENGAL,24 PARGANAS NORTH,2011,203,414,88,218,10,2847,0
8148,WEST BENGAL,24 PARGANAS SOUTH,2011,274,349,43,121,3,2793,0
8149,WEST BENGAL,ASANSOL,2011,31,50,10,30,7,461,0
8150,WEST BENGAL,BANKURA,2011,44,36,16,83,1,195,0
8151,WEST BENGAL,BIRBHUM,2011,44,51,25,63,0,337,0
